user,token,akurasi,waktu_pemrosesan,memori,kompleksitas
dummy,345677,1,24,2,2
edward,14989,1,0.219687,6115328,4393.74
edward,13118,1,0.2000451,12840960,4000.902
purwa manggala,12556,1,0.285466,6651904,5709.32
edward,18929,1,0.0267365,843776,534.73
edward,19929,1,0.0010093,0,20.186
edward,14989,1,0.0008155,1052672,16.31
edward,17774,1,0.0007684,0,15.368
edward,13118,1,0.0008331,0,16.662
edward,17391,1,0.1375935,32768,2751.87
jonson,14478,1,0.0757084,811008,1514.168
edward,12556,1,0.0007895,0,15.79
unknown,17737,1,0.0728608,200704,1457.216
edward,16225,1,0.0008492,0,16.984
unknown,19463,1,0.0719758,2076672,1439.516
edward,17357,1,0.0007241,0,14.482
unknown,19952,1,0.0739124,233472,1478.248
unknown,18394,0.5,0.0725761,86016,1451.522
edward,1.937720210330202e+20,1,0.1115122,12288,2230.244
edward,151422021033020210604,0.629428454068391,0.0751978,40960,1503.956
